              x              u
   5.884412e-01   4.088031e-01
   5.885411e-01   4.087059e-01
   5.886411e-01   4.086087e-01
   5.887411e-01   4.085115e-01
   5.888411e-01   4.084142e-01
   5.889411e-01   4.083170e-01
   5.890411e-01   4.082198e-01
   5.891411e-01   4.081226e-01
   5.892411e-01   4.080254e-01
   5.893411e-01   4.079281e-01
   5.894411e-01   4.078309e-01
   5.895410e-01   4.077337e-01
   5.896410e-01   4.076364e-01
   5.897410e-01   4.075392e-01
   5.898410e-01   4.074420e-01
   5.899410e-01   4.073447e-01
   5.900410e-01   4.072475e-01
   5.901410e-01   4.071502e-01
   5.902410e-01   4.070530e-01
   5.903410e-01   4.069557e-01
   5.904410e-01   4.068585e-01
   5.905409e-01   4.067612e-01
   5.906409e-01   4.066639e-01
   5.907409e-01   4.065667e-01
   5.908409e-01   4.064694e-01
   5.909409e-01   4.063721e-01
   5.910409e-01   4.062749e-01
   5.911409e-01   4.061776e-01
   5.912409e-01   4.060803e-01
   5.913409e-01   4.059830e-01
   5.914409e-01   4.058857e-01
   5.915408e-01   4.057885e-01
   5.916408e-01   4.056912e-01
   5.917408e-01   4.055939e-01
   5.918408e-01   4.054966e-01
   5.919408e-01   4.053993e-01
   5.920408e-01   4.053020e-01
   5.921408e-01   4.052047e-01
   5.922408e-01   4.051074e-01
   5.923408e-01   4.050101e-01
   5.924408e-01   4.049128e-01
   5.925407e-01   4.048154e-01
   5.926407e-01   4.047181e-01
   5.927407e-01   4.046208e-01
   5.928407e-01   4.045235e-01
   5.929407e-01   4.044262e-01
   5.930407e-01   4.043288e-01
   5.931407e-01   4.042315e-01
   5.932407e-01   4.041342e-01
   5.933407e-01   4.040368e-01
   5.934407e-01   4.039395e-01
   5.935406e-01   4.038422e-01
   5.936406e-01   4.037448e-01
   5.937406e-01   4.036475e-01
   5.938406e-01   4.035501e-01
   5.939406e-01   4.034528e-01
   5.940406e-01   4.033554e-01
   5.941406e-01   4.032581e-01
   5.942406e-01   4.031607e-01
   5.943406e-01   4.030633e-01
   5.944406e-01   4.029660e-01
   5.945405e-01   4.028686e-01
   5.946405e-01   4.027712e-01
   5.947405e-01   4.026739e-01
   5.948405e-01   4.025765e-01
   5.949405e-01   4.024791e-01
   5.950405e-01   4.023817e-01
   5.951405e-01   4.022844e-01
   5.952405e-01   4.021870e-01
   5.953405e-01   4.020896e-01
   5.954405e-01   4.019922e-01
   5.955404e-01   4.018948e-01
   5.956404e-01   4.017974e-01
   5.957404e-01   4.017000e-01
   5.958404e-01   4.016026e-01
   5.959404e-01   4.015052e-01
   5.960404e-01   4.014078e-01
   5.961404e-01   4.013104e-01
   5.962404e-01   4.012130e-01
   5.963404e-01   4.011156e-01
   5.964404e-01   4.010181e-01
   5.965403e-01   4.009207e-01
   5.966403e-01   4.008233e-01
   5.967403e-01   4.007259e-01
   5.968403e-01   4.006285e-01
   5.969403e-01   4.005310e-01
   5.970403e-01   4.004336e-01
   5.971403e-01   4.003362e-01
   5.972403e-01   4.002387e-01
   5.973403e-01   4.001413e-01
   5.974403e-01   4.000438e-01
   5.975402e-01   3.999464e-01
   5.976402e-01   3.998490e-01
   5.977402e-01   3.997515e-01
   5.978402e-01   3.996541e-01
   5.979402e-01   3.995566e-01
   5.980402e-01   3.994591e-01
   5.981402e-01   3.993617e-01
   5.982402e-01   3.992642e-01
   5.983402e-01   3.991668e-01
   5.984402e-01   3.990693e-01
   5.985401e-01   3.989718e-01
   5.986401e-01   3.988744e-01
   5.987401e-01   3.987769e-01
   5.988401e-01   3.986794e-01
   5.989401e-01   3.985819e-01
   5.990401e-01   3.984844e-01
   5.991401e-01   3.983870e-01
   5.992401e-01   3.982895e-01
   5.993401e-01   3.981920e-01
   5.994401e-01   3.980945e-01
   5.995400e-01   3.979970e-01
   5.996400e-01   3.978995e-01
   5.997400e-01   3.978020e-01
   5.998400e-01   3.977045e-01
   5.999400e-01   3.976070e-01
   6.000400e-01   3.975095e-01
   6.001400e-01   3.974120e-01
   6.002400e-01   3.973145e-01
   6.003400e-01   3.972170e-01
   6.004400e-01   3.971194e-01
   6.005399e-01   3.970219e-01
   6.006399e-01   3.969244e-01
   6.007399e-01   3.968269e-01
   6.008399e-01   3.967293e-01
   6.009399e-01   3.966318e-01
   6.010399e-01   3.965343e-01
   6.011399e-01   3.964368e-01
   6.012399e-01   3.963392e-01
   6.013399e-01   3.962417e-01
   6.014399e-01   3.961441e-01
   6.015398e-01   3.960466e-01
   6.016398e-01   3.959490e-01
   6.017398e-01   3.958515e-01
   6.018398e-01   3.957539e-01
   6.019398e-01   3.956564e-01
   6.020398e-01   3.955588e-01
   6.021398e-01   3.954613e-01
   6.022398e-01   3.953637e-01
   6.023398e-01   3.952662e-01
   6.024398e-01   3.951686e-01
   6.025397e-01   3.950710e-01
   6.026397e-01   3.949735e-01
   6.027397e-01   3.948759e-01
   6.028397e-01   3.947783e-01
   6.029397e-01   3.946807e-01
   6.030397e-01   3.945831e-01
   6.031397e-01   3.944856e-01
   6.032397e-01   3.943880e-01
   6.033397e-01   3.942904e-01
   6.034397e-01   3.941928e-01
   6.035396e-01   3.940952e-01
   6.036396e-01   3.939976e-01
   6.037396e-01   3.939000e-01
   6.038396e-01   3.938024e-01
   6.039396e-01   3.937048e-01
   6.040396e-01   3.936072e-01
   6.041396e-01   3.935096e-01
   6.042396e-01   3.934120e-01
   6.043396e-01   3.933144e-01
   6.044396e-01   3.932168e-01
   6.045395e-01   3.931192e-01
   6.046395e-01   3.930215e-01
   6.047395e-01   3.929239e-01
   6.048395e-01   3.928263e-01
   6.049395e-01   3.927287e-01
   6.050395e-01   3.926310e-01
   6.051395e-01   3.925334e-01
   6.052395e-01   3.924358e-01
   6.053395e-01   3.923381e-01
   6.054395e-01   3.922405e-01
   6.055394e-01   3.921429e-01
   6.056394e-01   3.920452e-01
   6.057394e-01   3.919476e-01
   6.058394e-01   3.918499e-01
   6.059394e-01   3.917523e-01
   6.060394e-01   3.916546e-01
   6.061394e-01   3.915570e-01
   6.062394e-01   3.914593e-01
   6.063394e-01   3.913617e-01
   6.064394e-01   3.912640e-01
   6.065393e-01   3.911663e-01
   6.066393e-01   3.910687e-01
   6.067393e-01   3.909710e-01
   6.068393e-01   3.908733e-01
   6.069393e-01   3.907757e-01
   6.070393e-01   3.906780e-01
   6.071393e-01   3.905803e-01
   6.072393e-01   3.904826e-01
   6.073393e-01   3.903850e-01
   6.074393e-01   3.902873e-01
   6.075392e-01   3.901896e-01
   6.076392e-01   3.900919e-01
   6.077392e-01   3.899942e-01
   6.078392e-01   3.898965e-01
   6.079392e-01   3.897988e-01
   6.080392e-01   3.897011e-01
   6.081392e-01   3.896034e-01
   6.082392e-01   3.895057e-01
   6.083392e-01   3.894080e-01
   6.084392e-01   3.893103e-01
   6.085391e-01   3.892126e-01
   6.086391e-01   3.891149e-01
   6.087391e-01   3.890172e-01
   6.088391e-01   3.889195e-01
   6.089391e-01   3.888218e-01
   6.090391e-01   3.887240e-01
   6.091391e-01   3.886263e-01
   6.092391e-01   3.885286e-01
   6.093391e-01   3.884309e-01
   6.094391e-01   3.883331e-01
   6.095390e-01   3.882354e-01
   6.096390e-01   3.881377e-01
   6.097390e-01   3.880399e-01
   6.098390e-01   3.879422e-01
   6.099390e-01   3.878445e-01
   6.100390e-01   3.877467e-01
   6.101390e-01   3.876490e-01
   6.102390e-01   3.875512e-01
   6.103390e-01   3.874535e-01
   6.104390e-01   3.873557e-01
   6.105389e-01   3.872580e-01
   6.106389e-01   3.871602e-01
   6.107389e-01   3.870624e-01
   6.108389e-01   3.869647e-01
   6.109389e-01   3.868669e-01
   6.110389e-01   3.867692e-01
   6.111389e-01   3.866714e-01
   6.112389e-01   3.865736e-01
   6.113389e-01   3.864759e-01
   6.114389e-01   3.863781e-01
   6.115388e-01   3.862803e-01
   6.116388e-01   3.861825e-01
   6.117388e-01   3.860847e-01
   6.118388e-01   3.859870e-01
   6.119388e-01   3.858892e-01
   6.120388e-01   3.857914e-01
   6.121388e-01   3.856936e-01
   6.122388e-01   3.855958e-01
   6.123388e-01   3.854980e-01
   6.124388e-01   3.854002e-01
   6.125387e-01   3.853024e-01
   6.126387e-01   3.852046e-01
   6.127387e-01   3.851068e-01
   6.128387e-01   3.850090e-01
   6.129387e-01   3.849112e-01
   6.130387e-01   3.848134e-01
   6.131387e-01   3.847156e-01
   6.132387e-01   3.846178e-01
   6.133387e-01   3.845200e-01
   6.134387e-01   3.844221e-01
   6.135386e-01   3.843243e-01
   6.136386e-01   3.842265e-01
   6.137386e-01   3.841287e-01
   6.138386e-01   3.840309e-01
   6.139386e-01   3.839330e-01
   6.140386e-01   3.838352e-01
   6.141386e-01   3.837374e-01
   6.142386e-01   3.836395e-01
   6.143386e-01   3.835417e-01
   6.144386e-01   3.834438e-01
   6.145385e-01   3.833460e-01
   6.146385e-01   3.832482e-01
   6.147385e-01   3.831503e-01
   6.148385e-01   3.830525e-01
   6.149385e-01   3.829546e-01
   6.150385e-01   3.828568e-01
   6.151385e-01   3.827589e-01
   6.152385e-01   3.826611e-01
   6.153385e-01   3.825632e-01
   6.154385e-01   3.824653e-01
   6.155384e-01   3.823675e-01
   6.156384e-01   3.822696e-01
   6.157384e-01   3.821717e-01
   6.158384e-01   3.820739e-01
   6.159384e-01   3.819760e-01
   6.160384e-01   3.818781e-01
   6.161384e-01   3.817803e-01
   6.162384e-01   3.816824e-01
   6.163384e-01   3.815845e-01
   6.164384e-01   3.814866e-01
   6.165383e-01   3.813887e-01
   6.166383e-01   3.812908e-01
   6.167383e-01   3.811930e-01
   6.168383e-01   3.810951e-01
   6.169383e-01   3.809972e-01
   6.170383e-01   3.808993e-01
   6.171383e-01   3.808014e-01
   6.172383e-01   3.807035e-01
   6.173383e-01   3.806056e-01
   6.174383e-01   3.805077e-01
   6.175382e-01   3.804098e-01
   6.176382e-01   3.803119e-01
   6.177382e-01   3.802140e-01
   6.178382e-01   3.801161e-01
   6.179382e-01   3.800181e-01
   6.180382e-01   3.799202e-01
   6.181382e-01   3.798223e-01
   6.182382e-01   3.797244e-01
   6.183382e-01   3.796265e-01
   6.184382e-01   3.795285e-01
   6.185381e-01   3.794306e-01
   6.186381e-01   3.793327e-01
   6.187381e-01   3.792348e-01
   6.188381e-01   3.791368e-01
   6.189381e-01   3.790389e-01
   6.190381e-01   3.789410e-01
   6.191381e-01   3.788430e-01
   6.192381e-01   3.787451e-01
   6.193381e-01   3.786471e-01
   6.194381e-01   3.785492e-01
   6.195380e-01   3.784513e-01
   6.196380e-01   3.783533e-01
   6.197380e-01   3.782554e-01
   6.198380e-01   3.781574e-01
   6.199380e-01   3.780595e-01
   6.200380e-01   3.779615e-01
   6.201380e-01   3.778635e-01
   6.202380e-01   3.777656e-01
   6.203380e-01   3.776676e-01
   6.204380e-01   3.775697e-01
   6.205379e-01   3.774717e-01
   6.206379e-01   3.773737e-01
   6.207379e-01   3.772757e-01
   6.208379e-01   3.771778e-01
   6.209379e-01   3.770798e-01
   6.210379e-01   3.769818e-01
   6.211379e-01   3.768838e-01
   6.212379e-01   3.767859e-01
   6.213379e-01   3.766879e-01
   6.214379e-01   3.765899e-01
   6.215378e-01   3.764919e-01
   6.216378e-01   3.763939e-01
   6.217378e-01   3.762959e-01
   6.218378e-01   3.761979e-01
   6.219378e-01   3.760999e-01
   6.220378e-01   3.760020e-01
   6.221378e-01   3.759040e-01
   6.222378e-01   3.758060e-01
   6.223378e-01   3.757080e-01
   6.224378e-01   3.756099e-01
   6.225377e-01   3.755119e-01
   6.226377e-01   3.754139e-01
   6.227377e-01   3.753159e-01
   6.228377e-01   3.752179e-01
   6.229377e-01   3.751199e-01
   6.230377e-01   3.750219e-01
   6.231377e-01   3.749239e-01
   6.232377e-01   3.748258e-01
   6.233377e-01   3.747278e-01
   6.234377e-01   3.746298e-01
   6.235376e-01   3.745318e-01
   6.236376e-01   3.744337e-01
   6.237376e-01   3.743357e-01
   6.238376e-01   3.742377e-01
   6.239376e-01   3.741397e-01
   6.240376e-01   3.740416e-01
   6.241376e-01   3.739436e-01
   6.242376e-01   3.738455e-01
   6.243376e-01   3.737475e-01
   6.244376e-01   3.736495e-01
   6.245375e-01   3.735514e-01
   6.246375e-01   3.734534e-01
   6.247375e-01   3.733553e-01
   6.248375e-01   3.732573e-01
   6.249375e-01   3.731592e-01
   6.250375e-01   3.730612e-01
   6.251375e-01   3.729631e-01
   6.252375e-01   3.728650e-01
   6.253375e-01   3.727670e-01
   6.254375e-01   3.726689e-01
   6.255374e-01   3.725708e-01
   6.256374e-01   3.724728e-01
   6.257374e-01   3.723747e-01
   6.258374e-01   3.722766e-01
   6.259374e-01   3.721786e-01
   6.260374e-01   3.720805e-01
   6.261374e-01   3.719824e-01
   6.262374e-01   3.718843e-01
   6.263374e-01   3.717863e-01
   6.264374e-01   3.716882e-01
   6.265373e-01   3.715901e-01
   6.266373e-01   3.714920e-01
   6.267373e-01   3.713939e-01
   6.268373e-01   3.712958e-01
   6.269373e-01   3.711977e-01
   6.270373e-01   3.710997e-01
   6.271373e-01   3.710016e-01
   6.272373e-01   3.709035e-01
   6.273373e-01   3.708054e-01
   6.274373e-01   3.707073e-01
   6.275372e-01   3.706092e-01
   6.276372e-01   3.705111e-01
   6.277372e-01   3.704129e-01
   6.278372e-01   3.703148e-01
   6.279372e-01   3.702167e-01
   6.280372e-01   3.701186e-01
   6.281372e-01   3.700205e-01
   6.282372e-01   3.699224e-01
   6.283372e-01   3.698243e-01
   6.284372e-01   3.697261e-01
   6.285371e-01   3.696280e-01
   6.286371e-01   3.695299e-01
   6.287371e-01   3.694318e-01
   6.288371e-01   3.693337e-01
   6.289371e-01   3.692355e-01
   6.290371e-01   3.691374e-01
   6.291371e-01   3.690393e-01
   6.292371e-01   3.689411e-01
   6.293371e-01   3.688430e-01
   6.294371e-01   3.687449e-01
   6.295370e-01   3.686467e-01
   6.296370e-01   3.685486e-01
   6.297370e-01   3.684504e-01
   6.298370e-01   3.683523e-01
   6.299370e-01   3.682541e-01
   6.300370e-01   3.681560e-01
   6.301370e-01   3.680578e-01
   6.302370e-01   3.679597e-01
   6.303370e-01   3.678615e-01
   6.304370e-01   3.677634e-01
   6.305369e-01   3.676652e-01
   6.306369e-01   3.675671e-01
   6.307369e-01   3.674689e-01
   6.308369e-01   3.673707e-01
   6.309369e-01   3.672726e-01
   6.310369e-01   3.671744e-01
   6.311369e-01   3.670762e-01
   6.312369e-01   3.669781e-01
   6.313369e-01   3.668799e-01
   6.314369e-01   3.667817e-01
   6.315368e-01   3.666835e-01
   6.316368e-01   3.665854e-01
   6.317368e-01   3.664872e-01
   6.318368e-01   3.663890e-01
   6.319368e-01   3.662908e-01
   6.320368e-01   3.661926e-01
   6.321368e-01   3.660944e-01
   6.322368e-01   3.659962e-01
   6.323368e-01   3.658981e-01
   6.324368e-01   3.657999e-01
   6.325367e-01   3.657017e-01
   6.326367e-01   3.656035e-01
   6.327367e-01   3.655053e-01
   6.328367e-01   3.654071e-01
   6.329367e-01   3.653089e-01
   6.330367e-01   3.652107e-01
   6.331367e-01   3.651125e-01
   6.332367e-01   3.650143e-01
   6.333367e-01   3.649160e-01
   6.334367e-01   3.648178e-01
   6.335366e-01   3.647196e-01
   6.336366e-01   3.646214e-01
   6.337366e-01   3.645232e-01
   6.338366e-01   3.644250e-01
   6.339366e-01   3.643268e-01
   6.340366e-01   3.642285e-01
   6.341366e-01   3.641303e-01
   6.342366e-01   3.640321e-01
   6.343366e-01   3.639339e-01
   6.344366e-01   3.638356e-01
   6.345365e-01   3.637374e-01
   6.346365e-01   3.636392e-01
   6.347365e-01   3.635409e-01
   6.348365e-01   3.634427e-01
   6.349365e-01   3.633445e-01
   6.350365e-01   3.632462e-01
   6.351365e-01   3.631480e-01
   6.352365e-01   3.630497e-01
   6.353365e-01   3.629515e-01
   6.354365e-01   3.628533e-01
   6.355364e-01   3.627550e-01
   6.356364e-01   3.626568e-01
   6.357364e-01   3.625585e-01
   6.358364e-01   3.624603e-01
   6.359364e-01   3.623620e-01
   6.360364e-01   3.622637e-01
   6.361364e-01   3.621655e-01
   6.362364e-01   3.620672e-01
   6.363364e-01   3.619690e-01
   6.364364e-01   3.618707e-01
   6.365363e-01   3.617724e-01
   6.366363e-01   3.616742e-01
   6.367363e-01   3.615759e-01
   6.368363e-01   3.614776e-01
   6.369363e-01   3.613794e-01
   6.370363e-01   3.612811e-01
   6.371363e-01   3.611828e-01
   6.372363e-01   3.610845e-01
   6.373363e-01   3.609863e-01
   6.374363e-01   3.608880e-01
   6.375362e-01   3.607897e-01
   6.376362e-01   3.606914e-01
   6.377362e-01   3.605931e-01
   6.378362e-01   3.604948e-01
   6.379362e-01   3.603966e-01
   6.380362e-01   3.602983e-01
   6.381362e-01   3.602000e-01
   6.382362e-01   3.601017e-01
   6.383362e-01   3.600034e-01
   6.384362e-01   3.599051e-01
   6.385361e-01   3.598068e-01
   6.386361e-01   3.597085e-01
   6.387361e-01   3.596102e-01
   6.388361e-01   3.595119e-01
   6.389361e-01   3.594136e-01
   6.390361e-01   3.593153e-01
   6.391361e-01   3.592170e-01
   6.392361e-01   3.591186e-01
   6.393361e-01   3.590203e-01
   6.394361e-01   3.589220e-01
   6.395360e-01   3.588237e-01
   6.396360e-01   3.587254e-01
   6.397360e-01   3.586271e-01
   6.398360e-01   3.585288e-01
   6.399360e-01   3.584304e-01
   6.400360e-01   3.583321e-01
   6.401360e-01   3.582338e-01
   6.402360e-01   3.581355e-01
   6.403360e-01   3.580371e-01
   6.404360e-01   3.579388e-01
   6.405359e-01   3.578405e-01
   6.406359e-01   3.577421e-01
   6.407359e-01   3.576438e-01
   6.408359e-01   3.575455e-01
   6.409359e-01   3.574471e-01
   6.410359e-01   3.573488e-01
   6.411359e-01   3.572504e-01
   6.412359e-01   3.571521e-01
   6.413359e-01   3.570537e-01
   6.414359e-01   3.569554e-01
   6.415358e-01   3.568570e-01
   6.416358e-01   3.567587e-01
   6.417358e-01   3.566603e-01
   6.418358e-01   3.565620e-01
   6.419358e-01   3.564636e-01
   6.420358e-01   3.563653e-01
   6.421358e-01   3.562669e-01
   6.422358e-01   3.561686e-01
   6.423358e-01   3.560702e-01
   6.424358e-01   3.559718e-01
   6.425357e-01   3.558735e-01
   6.426357e-01   3.557751e-01
   6.427357e-01   3.556767e-01
   6.428357e-01   3.555784e-01
   6.429357e-01   3.554800e-01
   6.430357e-01   3.553816e-01
   6.431357e-01   3.552833e-01
   6.432357e-01   3.551849e-01
   6.433357e-01   3.550865e-01
   6.434357e-01   3.549881e-01
   6.435356e-01   3.548897e-01
   6.436356e-01   3.547914e-01
   6.437356e-01   3.546930e-01
   6.438356e-01   3.545946e-01
   6.439356e-01   3.544962e-01
   6.440356e-01   3.543978e-01
   6.441356e-01   3.542994e-01
   6.442356e-01   3.542010e-01
   6.443356e-01   3.541026e-01
   6.444356e-01   3.540042e-01
   6.445355e-01   3.539058e-01
   6.446355e-01   3.538074e-01
   6.447355e-01   3.537090e-01
   6.448355e-01   3.536106e-01
   6.449355e-01   3.535122e-01
   6.450355e-01   3.534138e-01
   6.451355e-01   3.533154e-01
   6.452355e-01   3.532170e-01
   6.453355e-01   3.531186e-01
   6.454355e-01   3.530202e-01
   6.455354e-01   3.529218e-01
   6.456354e-01   3.528234e-01
   6.457354e-01   3.527250e-01
   6.458354e-01   3.526265e-01
   6.459354e-01   3.525281e-01
   6.460354e-01   3.524297e-01
   6.461354e-01   3.523313e-01
   6.462354e-01   3.522328e-01
   6.463354e-01   3.521344e-01
   6.464354e-01   3.520360e-01
   6.465353e-01   3.519376e-01
   6.466353e-01   3.518391e-01
   6.467353e-01   3.517407e-01
   6.468353e-01   3.516423e-01
   6.469353e-01   3.515438e-01
   6.470353e-01   3.514454e-01
   6.471353e-01   3.513470e-01
   6.472353e-01   3.512485e-01
   6.473353e-01   3.511501e-01
   6.474353e-01   3.510516e-01
   6.475352e-01   3.509532e-01
   6.476352e-01   3.508548e-01
   6.477352e-01   3.507563e-01
   6.478352e-01   3.506579e-01
   6.479352e-01   3.505594e-01
   6.480352e-01   3.504610e-01
   6.481352e-01   3.503625e-01
   6.482352e-01   3.502640e-01
   6.483352e-01   3.501656e-01
   6.484352e-01   3.500671e-01
   6.485351e-01   3.499687e-01
   6.486351e-01   3.498702e-01
   6.487351e-01   3.497718e-01
   6.488351e-01   3.496733e-01
   6.489351e-01   3.495748e-01
   6.490351e-01   3.494764e-01
   6.491351e-01   3.493779e-01
   6.492351e-01   3.492794e-01
   6.493351e-01   3.491809e-01
   6.494351e-01   3.490825e-01
   6.495350e-01   3.489840e-01
   6.496350e-01   3.488855e-01
   6.497350e-01   3.487870e-01
   6.498350e-01   3.486886e-01
   6.499350e-01   3.485901e-01
   6.500350e-01   3.484916e-01
   6.501350e-01   3.483931e-01
   6.502350e-01   3.482946e-01
   6.503350e-01   3.481962e-01
   6.504350e-01   3.480977e-01
   6.505349e-01   3.479992e-01
   6.506349e-01   3.479007e-01
   6.507349e-01   3.478022e-01
   6.508349e-01   3.477037e-01
   6.509349e-01   3.476052e-01
   6.510349e-01   3.475067e-01
   6.511349e-01   3.474082e-01
   6.512349e-01   3.473097e-01
