              x              v
   2.000800e-01   6.648149e-01
   2.001800e-01   6.648500e-01
   2.002800e-01   6.648850e-01
   2.003800e-01   6.649199e-01
   2.004800e-01   6.649547e-01
   2.005799e-01   6.649893e-01
   2.006799e-01   6.650238e-01
   2.007799e-01   6.650581e-01
   2.008799e-01   6.650924e-01
   2.009799e-01   6.651264e-01
   2.010799e-01   6.651604e-01
   2.011799e-01   6.651942e-01
   2.012799e-01   6.652279e-01
   2.013799e-01   6.652614e-01
   2.014799e-01   6.652948e-01
   2.015798e-01   6.653281e-01
   2.016798e-01   6.653613e-01
   2.017798e-01   6.653943e-01
   2.018798e-01   6.654271e-01
   2.019798e-01   6.654599e-01
   2.020798e-01   6.654925e-01
   2.021798e-01   6.655250e-01
   2.022798e-01   6.655573e-01
   2.023798e-01   6.655896e-01
   2.024798e-01   6.656216e-01
   2.025797e-01   6.656536e-01
   2.026797e-01   6.656854e-01
   2.027797e-01   6.657171e-01
   2.028797e-01   6.657487e-01
   2.029797e-01   6.657801e-01
   2.030797e-01   6.658114e-01
   2.031797e-01   6.658425e-01
   2.032797e-01   6.658736e-01
   2.033797e-01   6.659045e-01
   2.034797e-01   6.659352e-01
   2.035796e-01   6.659659e-01
   2.036796e-01   6.659964e-01
   2.037796e-01   6.660268e-01
   2.038796e-01   6.660570e-01
   2.039796e-01   6.660871e-01
   2.040796e-01   6.661171e-01
   2.041796e-01   6.661470e-01
   2.042796e-01   6.661767e-01
   2.043796e-01   6.662063e-01
   2.044796e-01   6.662358e-01
   2.045795e-01   6.662651e-01
   2.046795e-01   6.662943e-01
   2.047795e-01   6.663234e-01
   2.048795e-01   6.663524e-01
   2.049795e-01   6.663812e-01
   2.050795e-01   6.664099e-01
   2.051795e-01   6.664384e-01
   2.052795e-01   6.664669e-01
   2.053795e-01   6.664952e-01
   2.054795e-01   6.665234e-01
   2.055794e-01   6.665514e-01
   2.056794e-01   6.665793e-01
   2.057794e-01   6.666071e-01
   2.058794e-01   6.666348e-01
   2.059794e-01   6.666623e-01
   2.060794e-01   6.666898e-01
   2.061794e-01   6.667170e-01
   2.062794e-01   6.667442e-01
   2.063794e-01   6.667712e-01
   2.064794e-01   6.667981e-01
   2.065793e-01   6.668249e-01
   2.066793e-01   6.668516e-01
   2.067793e-01   6.668781e-01
   2.068793e-01   6.669045e-01
   2.069793e-01   6.669308e-01
   2.070793e-01   6.669569e-01
   2.071793e-01   6.669829e-01
   2.072793e-01   6.670088e-01
   2.073793e-01   6.670346e-01
   2.074793e-01   6.670602e-01
   2.075792e-01   6.670858e-01
   2.076792e-01   6.671111e-01
   2.077792e-01   6.671364e-01
   2.078792e-01   6.671616e-01
   2.079792e-01   6.671866e-01
   2.080792e-01   6.672115e-01
   2.081792e-01   6.672362e-01
   2.082792e-01   6.672609e-01
   2.083792e-01   6.672854e-01
   2.084792e-01   6.673098e-01
   2.085791e-01   6.673340e-01
   2.086791e-01   6.673582e-01
   2.087791e-01   6.673822e-01
   2.088791e-01   6.674061e-01
   2.089791e-01   6.674299e-01
   2.090791e-01   6.674535e-01
   2.091791e-01   6.674770e-01
   2.092791e-01   6.675005e-01
   2.093791e-01   6.675237e-01
   2.094791e-01   6.675469e-01
   2.095790e-01   6.675699e-01
   2.096790e-01   6.675928e-01
   2.097790e-01   6.676156e-01
   2.098790e-01   6.676383e-01
   2.099790e-01   6.676608e-01
   2.100790e-01   6.676832e-01
   2.101790e-01   6.677055e-01
   2.102790e-01   6.677277e-01
   2.103790e-01   6.677497e-01
   2.104790e-01   6.677717e-01
   2.105789e-01   6.677935e-01
   2.106789e-01   6.678152e-01
   2.107789e-01   6.678367e-01
   2.108789e-01   6.678582e-01
   2.109789e-01   6.678795e-01
   2.110789e-01   6.679007e-01
   2.111789e-01   6.679218e-01
   2.112789e-01   6.679427e-01
   2.113789e-01   6.679636e-01
   2.114789e-01   6.679843e-01
   2.115788e-01   6.680049e-01
   2.116788e-01   6.680254e-01
   2.117788e-01   6.680457e-01
   2.118788e-01   6.680659e-01
   2.119788e-01   6.680861e-01
   2.120788e-01   6.681060e-01
   2.121788e-01   6.681259e-01
   2.122788e-01   6.681457e-01
   2.123788e-01   6.681653e-01
   2.124788e-01   6.681848e-01
   2.125787e-01   6.682042e-01
   2.126787e-01   6.682235e-01
   2.127787e-01   6.682427e-01
   2.128787e-01   6.682617e-01
   2.129787e-01   6.682806e-01
   2.130787e-01   6.682994e-01
   2.131787e-01   6.683181e-01
   2.132787e-01   6.683367e-01
   2.133787e-01   6.683551e-01
   2.134787e-01   6.683734e-01
   2.135786e-01   6.683916e-01
   2.136786e-01   6.684097e-01
   2.137786e-01   6.684277e-01
   2.138786e-01   6.684455e-01
   2.139786e-01   6.684633e-01
   2.140786e-01   6.684809e-01
   2.141786e-01   6.684984e-01
   2.142786e-01   6.685158e-01
   2.143786e-01   6.685330e-01
   2.144786e-01   6.685502e-01
   2.145785e-01   6.685672e-01
   2.146785e-01   6.685841e-01
   2.147785e-01   6.686009e-01
   2.148785e-01   6.686176e-01
   2.149785e-01   6.686342e-01
   2.150785e-01   6.686506e-01
   2.151785e-01   6.686670e-01
   2.152785e-01   6.686832e-01
   2.153785e-01   6.686993e-01
   2.154785e-01   6.687152e-01
   2.155784e-01   6.687311e-01
   2.156784e-01   6.687469e-01
   2.157784e-01   6.687625e-01
   2.158784e-01   6.687780e-01
   2.159784e-01   6.687934e-01
   2.160784e-01   6.688087e-01
   2.161784e-01   6.688239e-01
   2.162784e-01   6.688389e-01
   2.163784e-01   6.688539e-01
   2.164784e-01   6.688687e-01
   2.165783e-01   6.688834e-01
   2.166783e-01   6.688980e-01
   2.167783e-01   6.689125e-01
   2.168783e-01   6.689269e-01
   2.169783e-01   6.689411e-01
   2.170783e-01   6.689553e-01
   2.171783e-01   6.689693e-01
   2.172783e-01   6.689832e-01
   2.173783e-01   6.689970e-01
   2.174783e-01   6.690107e-01
   2.175782e-01   6.690243e-01
   2.176782e-01   6.690377e-01
   2.177782e-01   6.690511e-01
   2.178782e-01   6.690643e-01
   2.179782e-01   6.690774e-01
   2.180782e-01   6.690904e-01
   2.181782e-01   6.691033e-01
   2.182782e-01   6.691161e-01
   2.183782e-01   6.691288e-01
   2.184782e-01   6.691413e-01
   2.185781e-01   6.691538e-01
   2.186781e-01   6.691661e-01
   2.187781e-01   6.691783e-01
   2.188781e-01   6.691904e-01
   2.189781e-01   6.692024e-01
   2.190781e-01   6.692143e-01
   2.191781e-01   6.692261e-01
   2.192781e-01   6.692377e-01
   2.193781e-01   6.692493e-01
   2.194781e-01   6.692607e-01
   2.195780e-01   6.692720e-01
   2.196780e-01   6.692832e-01
   2.197780e-01   6.692943e-01
   2.198780e-01   6.693053e-01
   2.199780e-01   6.693162e-01
   2.200780e-01   6.693270e-01
   2.201780e-01   6.693376e-01
   2.202780e-01   6.693482e-01
   2.203780e-01   6.693586e-01
   2.204780e-01   6.693689e-01
   2.205779e-01   6.693792e-01
   2.206779e-01   6.693893e-01
   2.207779e-01   6.693993e-01
   2.208779e-01   6.694091e-01
   2.209779e-01   6.694189e-01
   2.210779e-01   6.694286e-01
   2.211779e-01   6.694381e-01
   2.212779e-01   6.694476e-01
   2.213779e-01   6.694569e-01
   2.214779e-01   6.694661e-01
   2.215778e-01   6.694753e-01
   2.216778e-01   6.694843e-01
   2.217778e-01   6.694932e-01
   2.218778e-01   6.695020e-01
   2.219778e-01   6.695106e-01
   2.220778e-01   6.695192e-01
   2.221778e-01   6.695277e-01
   2.222778e-01   6.695360e-01
   2.223778e-01   6.695443e-01
   2.224778e-01   6.695524e-01
   2.225777e-01   6.695605e-01
   2.226777e-01   6.695684e-01
   2.227777e-01   6.695762e-01
   2.228777e-01   6.695839e-01
   2.229777e-01   6.695915e-01
   2.230777e-01   6.695990e-01
   2.231777e-01   6.696064e-01
   2.232777e-01   6.696137e-01
   2.233777e-01   6.696209e-01
   2.234777e-01   6.696279e-01
   2.235776e-01   6.696349e-01
   2.236776e-01   6.696417e-01
   2.237776e-01   6.696485e-01
   2.238776e-01   6.696551e-01
   2.239776e-01   6.696616e-01
   2.240776e-01   6.696681e-01
   2.241776e-01   6.696744e-01
   2.242776e-01   6.696806e-01
   2.243776e-01   6.696867e-01
   2.244776e-01   6.696927e-01
   2.245775e-01   6.696986e-01
   2.246775e-01   6.697044e-01
   2.247775e-01   6.697101e-01
   2.248775e-01   6.697156e-01
   2.249775e-01   6.697211e-01
   2.250775e-01   6.697265e-01
   2.251775e-01   6.697317e-01
   2.252775e-01   6.697369e-01
   2.253775e-01   6.697419e-01
   2.254775e-01   6.697469e-01
   2.255774e-01   6.697517e-01
   2.256774e-01   6.697565e-01
   2.257774e-01   6.697611e-01
   2.258774e-01   6.697656e-01
   2.259774e-01   6.697700e-01
   2.260774e-01   6.697744e-01
   2.261774e-01   6.697786e-01
   2.262774e-01   6.697827e-01
   2.263774e-01   6.697867e-01
   2.264774e-01   6.697906e-01
   2.265773e-01   6.697944e-01
   2.266773e-01   6.697981e-01
   2.267773e-01   6.698017e-01
   2.268773e-01   6.698051e-01
   2.269773e-01   6.698085e-01
   2.270773e-01   6.698118e-01
   2.271773e-01   6.698150e-01
   2.272773e-01   6.698181e-01
   2.273773e-01   6.698210e-01
   2.274773e-01   6.698239e-01
   2.275772e-01   6.698267e-01
   2.276772e-01   6.698293e-01
   2.277772e-01   6.698319e-01
   2.278772e-01   6.698343e-01
   2.279772e-01   6.698367e-01
   2.280772e-01   6.698389e-01
   2.281772e-01   6.698411e-01
   2.282772e-01   6.698431e-01
   2.283772e-01   6.698451e-01
   2.284772e-01   6.698469e-01
   2.285771e-01   6.698487e-01
   2.286771e-01   6.698503e-01
   2.287771e-01   6.698518e-01
   2.288771e-01   6.698533e-01
   2.289771e-01   6.698546e-01
   2.290771e-01   6.698558e-01
   2.291771e-01   6.698570e-01
   2.292771e-01   6.698580e-01
   2.293771e-01   6.698589e-01
   2.294771e-01   6.698598e-01
   2.295770e-01   6.698605e-01
   2.296770e-01   6.698611e-01
   2.297770e-01   6.698616e-01
   2.298770e-01   6.698621e-01
   2.299770e-01   6.698624e-01
   2.300770e-01   6.698626e-01
   2.301770e-01   6.698628e-01
   2.302770e-01   6.698628e-01
   2.303770e-01   6.698627e-01
   2.304770e-01   6.698625e-01
   2.305769e-01   6.698623e-01
   2.306769e-01   6.698619e-01
   2.307769e-01   6.698614e-01
   2.308769e-01   6.698608e-01
   2.309769e-01   6.698602e-01
   2.310769e-01   6.698594e-01
   2.311769e-01   6.698585e-01
   2.312769e-01   6.698576e-01
   2.313769e-01   6.698565e-01
   2.314769e-01   6.698553e-01
   2.315768e-01   6.698541e-01
   2.316768e-01   6.698527e-01
   2.317768e-01   6.698512e-01
   2.318768e-01   6.698497e-01
   2.319768e-01   6.698480e-01
   2.320768e-01   6.698462e-01
   2.321768e-01   6.698444e-01
   2.322768e-01   6.698424e-01
   2.323768e-01   6.698404e-01
   2.324768e-01   6.698382e-01
   2.325767e-01   6.698360e-01
   2.326767e-01   6.698336e-01
   2.327767e-01   6.698312e-01
   2.328767e-01   6.698287e-01
   2.329767e-01   6.698260e-01
   2.330767e-01   6.698233e-01
   2.331767e-01   6.698204e-01
   2.332767e-01   6.698175e-01
   2.333767e-01   6.698145e-01
   2.334767e-01   6.698114e-01
   2.335766e-01   6.698081e-01
   2.336766e-01   6.698048e-01
   2.337766e-01   6.698014e-01
   2.338766e-01   6.697979e-01
   2.339766e-01   6.697943e-01
   2.340766e-01   6.697906e-01
   2.341766e-01   6.697868e-01
   2.342766e-01   6.697829e-01
   2.343766e-01   6.697789e-01
   2.344766e-01   6.697748e-01
   2.345765e-01   6.697706e-01
   2.346765e-01   6.697663e-01
   2.347765e-01   6.697620e-01
   2.348765e-01   6.697575e-01
   2.349765e-01   6.697529e-01
   2.350765e-01   6.697483e-01
   2.351765e-01   6.697435e-01
   2.352765e-01   6.697387e-01
   2.353765e-01   6.697337e-01
   2.354765e-01   6.697287e-01
   2.355764e-01   6.697235e-01
   2.356764e-01   6.697183e-01
   2.357764e-01   6.697130e-01
   2.358764e-01   6.697076e-01
   2.359764e-01   6.697020e-01
   2.360764e-01   6.696964e-01
   2.361764e-01   6.696907e-01
   2.362764e-01   6.696849e-01
   2.363764e-01   6.696790e-01
   2.364764e-01   6.696730e-01
   2.365763e-01   6.696670e-01
   2.366763e-01   6.696608e-01
   2.367763e-01   6.696545e-01
   2.368763e-01   6.696482e-01
   2.369763e-01   6.696417e-01
   2.370763e-01   6.696351e-01
   2.371763e-01   6.696285e-01
   2.372763e-01   6.696218e-01
   2.373763e-01   6.696149e-01
   2.374763e-01   6.696080e-01
   2.375762e-01   6.696010e-01
   2.376762e-01   6.695939e-01
   2.377762e-01   6.695867e-01
   2.378762e-01   6.695794e-01
   2.379762e-01   6.695720e-01
   2.380762e-01   6.695645e-01
   2.381762e-01   6.695570e-01
   2.382762e-01   6.695493e-01
   2.383762e-01   6.695415e-01
   2.384762e-01   6.695337e-01
   2.385761e-01   6.695257e-01
   2.386761e-01   6.695177e-01
   2.387761e-01   6.695096e-01
   2.388761e-01   6.695014e-01
   2.389761e-01   6.694931e-01
   2.390761e-01   6.694847e-01
   2.391761e-01   6.694762e-01
   2.392761e-01   6.694676e-01
   2.393761e-01   6.694589e-01
   2.394761e-01   6.694501e-01
   2.395760e-01   6.694413e-01
   2.396760e-01   6.694323e-01
   2.397760e-01   6.694233e-01
   2.398760e-01   6.694142e-01
   2.399760e-01   6.694049e-01
   2.400760e-01   6.693956e-01
   2.401760e-01   6.693862e-01
   2.402760e-01   6.693767e-01
   2.403760e-01   6.693671e-01
   2.404760e-01   6.693575e-01
   2.405759e-01   6.693477e-01
   2.406759e-01   6.693379e-01
   2.407759e-01   6.693279e-01
   2.408759e-01   6.693179e-01
   2.409759e-01   6.693078e-01
   2.410759e-01   6.692975e-01
   2.411759e-01   6.692872e-01
   2.412759e-01   6.692768e-01
   2.413759e-01   6.692664e-01
   2.414759e-01   6.692558e-01
   2.415758e-01   6.692451e-01
   2.416758e-01   6.692344e-01
   2.417758e-01   6.692235e-01
   2.418758e-01   6.692126e-01
   2.419758e-01   6.692016e-01
   2.420758e-01   6.691905e-01
   2.421758e-01   6.691793e-01
   2.422758e-01   6.691680e-01
   2.423758e-01   6.691566e-01
   2.424758e-01   6.691452e-01
   2.425757e-01   6.691336e-01
   2.426757e-01   6.691220e-01
   2.427757e-01   6.691102e-01
   2.428757e-01   6.690984e-01
   2.429757e-01   6.690865e-01
   2.430757e-01   6.690745e-01
   2.431757e-01   6.690624e-01
   2.432757e-01   6.690503e-01
   2.433757e-01   6.690380e-01
   2.434757e-01   6.690257e-01
   2.435756e-01   6.690132e-01
   2.436756e-01   6.690007e-01
   2.437756e-01   6.689881e-01
   2.438756e-01   6.689754e-01
   2.439756e-01   6.689626e-01
   2.440756e-01   6.689498e-01
   2.441756e-01   6.689368e-01
   2.442756e-01   6.689238e-01
   2.443756e-01   6.689106e-01
   2.444756e-01   6.688974e-01
   2.445755e-01   6.688841e-01
   2.446755e-01   6.688707e-01
   2.447755e-01   6.688573e-01
   2.448755e-01   6.688437e-01
   2.449755e-01   6.688301e-01
   2.450755e-01   6.688163e-01
   2.451755e-01   6.688025e-01
   2.452755e-01   6.687886e-01
   2.453755e-01   6.687746e-01
   2.454755e-01   6.687605e-01
   2.455754e-01   6.687463e-01
   2.456754e-01   6.687321e-01
   2.457754e-01   6.687178e-01
   2.458754e-01   6.687033e-01
   2.459754e-01   6.686888e-01
   2.460754e-01   6.686742e-01
   2.461754e-01   6.686596e-01
   2.462754e-01   6.686448e-01
   2.463754e-01   6.686299e-01
   2.464754e-01   6.686150e-01
   2.465753e-01   6.686000e-01
   2.466753e-01   6.685849e-01
   2.467753e-01   6.685697e-01
   2.468753e-01   6.685544e-01
   2.469753e-01   6.685391e-01
   2.470753e-01   6.685236e-01
   2.471753e-01   6.685081e-01
   2.472753e-01   6.684925e-01
   2.473753e-01   6.684768e-01
   2.474753e-01   6.684610e-01
   2.475752e-01   6.684451e-01
   2.476752e-01   6.684292e-01
   2.477752e-01   6.684132e-01
   2.478752e-01   6.683970e-01
   2.479752e-01   6.683808e-01
   2.480752e-01   6.683645e-01
   2.481752e-01   6.683482e-01
   2.482752e-01   6.683317e-01
   2.483752e-01   6.683152e-01
   2.484752e-01   6.682986e-01
   2.485751e-01   6.682819e-01
   2.486751e-01   6.682651e-01
   2.487751e-01   6.682482e-01
   2.488751e-01   6.682313e-01
   2.489751e-01   6.682142e-01
   2.490751e-01   6.681971e-01
   2.491751e-01   6.681799e-01
   2.492751e-01   6.681626e-01
   2.493751e-01   6.681453e-01
   2.494751e-01   6.681278e-01
   2.495750e-01   6.681103e-01
   2.496750e-01   6.680927e-01
   2.497750e-01   6.680750e-01
   2.498750e-01   6.680572e-01
   2.499750e-01   6.680393e-01
   2.500750e-01   6.680214e-01
   2.501750e-01   6.680034e-01
   2.502750e-01   6.679853e-01
   2.503750e-01   6.679671e-01
   2.504750e-01   6.679488e-01
   2.505749e-01   6.679304e-01
   2.506749e-01   6.679120e-01
   2.507749e-01   6.678935e-01
   2.508749e-01   6.678749e-01
   2.509749e-01   6.678562e-01
   2.510749e-01   6.678375e-01
   2.511749e-01   6.678186e-01
   2.512749e-01   6.677997e-01
   2.513749e-01   6.677807e-01
   2.514749e-01   6.677616e-01
   2.515748e-01   6.677424e-01
   2.516748e-01   6.677232e-01
   2.517748e-01   6.677039e-01
   2.518748e-01   6.676845e-01
   2.519748e-01   6.676650e-01
   2.520748e-01   6.676454e-01
   2.521748e-01   6.676258e-01
   2.522748e-01   6.676060e-01
   2.523748e-01   6.675862e-01
   2.524748e-01   6.675663e-01
   2.525747e-01   6.675464e-01
   2.526747e-01   6.675263e-01
   2.527747e-01   6.675062e-01
   2.528747e-01   6.674860e-01
   2.529747e-01   6.674657e-01
   2.530747e-01   6.674453e-01
   2.531747e-01   6.674249e-01
   2.532747e-01   6.674044e-01
   2.533747e-01   6.673837e-01
   2.534747e-01   6.673631e-01
   2.535746e-01   6.673423e-01
   2.536746e-01   6.673215e-01
   2.537746e-01   6.673005e-01
   2.538746e-01   6.672795e-01
   2.539746e-01   6.672584e-01
   2.540746e-01   6.672373e-01
   2.541746e-01   6.672160e-01
   2.542746e-01   6.671947e-01
   2.543746e-01   6.671733e-01
   2.544746e-01   6.671519e-01
   2.545745e-01   6.671303e-01
   2.546745e-01   6.671087e-01
   2.547745e-01   6.670870e-01
   2.548745e-01   6.670652e-01
   2.549745e-01   6.670433e-01
   2.550745e-01   6.670214e-01
   2.551745e-01   6.669993e-01
   2.552745e-01   6.669772e-01
   2.553745e-01   6.669551e-01
   2.554745e-01   6.669328e-01
   2.555744e-01   6.669105e-01
   2.556744e-01   6.668880e-01
   2.557744e-01   6.668656e-01
   2.558744e-01   6.668430e-01
   2.559744e-01   6.668203e-01
   2.560744e-01   6.667976e-01
   2.561744e-01   6.667748e-01
   2.562744e-01   6.667520e-01
   2.563744e-01   6.667290e-01
   2.564744e-01   6.667060e-01
   2.565743e-01   6.666829e-01
   2.566743e-01   6.666597e-01
   2.567743e-01   6.666364e-01
   2.568743e-01   6.666131e-01
   2.569743e-01   6.665897e-01
   2.570743e-01   6.665662e-01
   2.571743e-01   6.665426e-01
   2.572743e-01   6.665190e-01
   2.573743e-01   6.664952e-01
   2.574743e-01   6.664714e-01
   2.575742e-01   6.664476e-01
   2.576742e-01   6.664236e-01
   2.577742e-01   6.663996e-01
   2.578742e-01   6.663755e-01
   2.579742e-01   6.663513e-01
   2.580742e-01   6.663271e-01
   2.581742e-01   6.663027e-01
   2.582742e-01   6.662783e-01
   2.583742e-01   6.662539e-01
   2.584742e-01   6.662293e-01
   2.585741e-01   6.662047e-01
   2.586741e-01   6.661800e-01
   2.587741e-01   6.661552e-01
   2.588741e-01   6.661303e-01
   2.589741e-01   6.661054e-01
   2.590741e-01   6.660804e-01
   2.591741e-01   6.660553e-01
   2.592741e-01   6.660302e-01
   2.593741e-01   6.660049e-01
   2.594741e-01   6.659796e-01
   2.595740e-01   6.659542e-01
   2.596740e-01   6.659288e-01
   2.597740e-01   6.659033e-01
   2.598740e-01   6.658777e-01
   2.599740e-01   6.658520e-01
   2.600740e-01   6.658262e-01
   2.601740e-01   6.658004e-01
   2.602740e-01   6.657745e-01
   2.603740e-01   6.657485e-01
   2.604740e-01   6.657225e-01
   2.605739e-01   6.656964e-01
   2.606739e-01   6.656702e-01
   2.607739e-01   6.656439e-01
   2.608739e-01   6.656175e-01
   2.609739e-01   6.655911e-01
   2.610739e-01   6.655646e-01
   2.611739e-01   6.655381e-01
   2.612739e-01   6.655114e-01
   2.613739e-01   6.654847e-01
   2.614739e-01   6.654579e-01
   2.615738e-01   6.654311e-01
   2.616738e-01   6.654041e-01
   2.617738e-01   6.653771e-01
   2.618738e-01   6.653501e-01
   2.619738e-01   6.653229e-01
   2.620738e-01   6.652957e-01
   2.621738e-01   6.652684e-01
   2.622738e-01   6.652410e-01
   2.623738e-01   6.652136e-01
   2.624738e-01   6.651861e-01
   2.625737e-01   6.651585e-01
   2.626737e-01   6.651308e-01
   2.627737e-01   6.651031e-01
   2.628737e-01   6.650753e-01
   2.629737e-01   6.650474e-01
   2.630737e-01   6.650195e-01
   2.631737e-01   6.649915e-01
   2.632737e-01   6.649634e-01
   2.633737e-01   6.649352e-01
   2.634737e-01   6.649070e-01
   2.635736e-01   6.648787e-01
   2.636736e-01   6.648503e-01
   2.637736e-01   6.648218e-01
   2.638736e-01   6.647933e-01
   2.639736e-01   6.647647e-01
   2.640736e-01   6.647361e-01
   2.641736e-01   6.647073e-01
   2.642736e-01   6.646785e-01
   2.643736e-01   6.646496e-01
   2.644736e-01   6.646207e-01
   2.645735e-01   6.645917e-01
   2.646735e-01   6.645626e-01
   2.647735e-01   6.645334e-01
   2.648735e-01   6.645042e-01
   2.649735e-01   6.644749e-01
   2.650735e-01   6.644455e-01
   2.651735e-01   6.644161e-01
   2.652735e-01   6.643865e-01
   2.653735e-01   6.643570e-01
   2.654735e-01   6.643273e-01
   2.655734e-01   6.642976e-01
   2.656734e-01   6.642678e-01
   2.657734e-01   6.642379e-01
   2.658734e-01   6.642080e-01
   2.659734e-01   6.641780e-01
   2.660734e-01   6.641479e-01
   2.661734e-01   6.641178e-01
   2.662734e-01   6.640875e-01
   2.663734e-01   6.640573e-01
   2.664734e-01   6.640269e-01
   2.665733e-01   6.639965e-01
   2.666733e-01   6.639660e-01
   2.667733e-01   6.639354e-01
   2.668733e-01   6.639048e-01
   2.669733e-01   6.638741e-01
   2.670733e-01   6.638433e-01
   2.671733e-01   6.638125e-01
   2.672733e-01   6.637815e-01
   2.673733e-01   6.637506e-01
   2.674733e-01   6.637195e-01
   2.675732e-01   6.636884e-01
   2.676732e-01   6.636572e-01
   2.677732e-01   6.636260e-01
   2.678732e-01   6.635946e-01
   2.679732e-01   6.635632e-01
   2.680732e-01   6.635318e-01
   2.681732e-01   6.635003e-01
   2.682732e-01   6.634687e-01
   2.683732e-01   6.634370e-01
   2.684732e-01   6.634053e-01
   2.685731e-01   6.633734e-01
   2.686731e-01   6.633416e-01
   2.687731e-01   6.633096e-01
   2.688731e-01   6.632776e-01
   2.689731e-01   6.632456e-01
   2.690731e-01   6.632134e-01
   2.691731e-01   6.631812e-01
   2.692731e-01   6.631489e-01
   2.693731e-01   6.631166e-01
   2.694731e-01   6.630842e-01
   2.695730e-01   6.630517e-01
   2.696730e-01   6.630191e-01
   2.697730e-01   6.629865e-01
   2.698730e-01   6.629538e-01
   2.699730e-01   6.629211e-01
   2.700730e-01   6.628883e-01
   2.701730e-01   6.628554e-01
   2.702730e-01   6.628224e-01
   2.703730e-01   6.627894e-01
   2.704730e-01   6.627563e-01
   2.705729e-01   6.627232e-01
   2.706729e-01   6.626899e-01
   2.707729e-01   6.626567e-01
   2.708729e-01   6.626233e-01
   2.709729e-01   6.625899e-01
   2.710729e-01   6.625564e-01
   2.711729e-01   6.625228e-01
   2.712729e-01   6.624892e-01
   2.713729e-01   6.624555e-01
   2.714729e-01   6.624218e-01
   2.715728e-01   6.623880e-01
   2.716728e-01   6.623541e-01
   2.717728e-01   6.623201e-01
   2.718728e-01   6.622861e-01
   2.719728e-01   6.622520e-01
   2.720728e-01   6.622179e-01
   2.721728e-01   6.621837e-01
   2.722728e-01   6.621494e-01
   2.723728e-01   6.621150e-01
   2.724728e-01   6.620806e-01
   2.725727e-01   6.620461e-01
   2.726727e-01   6.620116e-01
   2.727727e-01   6.619770e-01
   2.728727e-01   6.619423e-01
   2.729727e-01   6.619076e-01
   2.730727e-01   6.618728e-01
   2.731727e-01   6.618379e-01
   2.732727e-01   6.618030e-01
   2.733727e-01   6.617680e-01
   2.734727e-01   6.617329e-01
   2.735726e-01   6.616978e-01
   2.736726e-01   6.616626e-01
   2.737726e-01   6.616273e-01
   2.738726e-01   6.615920e-01
   2.739726e-01   6.615566e-01
   2.740726e-01   6.615212e-01
   2.741726e-01   6.614856e-01
   2.742726e-01   6.614501e-01
   2.743726e-01   6.614144e-01
   2.744726e-01   6.613787e-01
   2.745725e-01   6.613429e-01
   2.746725e-01   6.613071e-01
   2.747725e-01   6.612712e-01
   2.748725e-01   6.612352e-01
   2.749725e-01   6.611992e-01
   2.750725e-01   6.611631e-01
   2.751725e-01   6.611269e-01
   2.752725e-01   6.610907e-01
   2.753725e-01   6.610544e-01
   2.754725e-01   6.610181e-01
   2.755724e-01   6.609816e-01
   2.756724e-01   6.609452e-01
   2.757724e-01   6.609086e-01
   2.758724e-01   6.608720e-01
   2.759724e-01   6.608354e-01
   2.760724e-01   6.607986e-01
   2.761724e-01   6.607618e-01
   2.762724e-01   6.607250e-01
   2.763724e-01   6.606880e-01
   2.764724e-01   6.606511e-01
   2.765723e-01   6.606140e-01
   2.766723e-01   6.605769e-01
   2.767723e-01   6.605397e-01
   2.768723e-01   6.605025e-01
   2.769723e-01   6.604652e-01
   2.770723e-01   6.604278e-01
   2.771723e-01   6.603904e-01
   2.772723e-01   6.603529e-01
   2.773723e-01   6.603154e-01
   2.774723e-01   6.602778e-01
   2.775722e-01   6.602401e-01
   2.776722e-01   6.602024e-01
   2.777722e-01   6.601646e-01
   2.778722e-01   6.601267e-01
   2.779722e-01   6.600888e-01
   2.780722e-01   6.600508e-01
   2.781722e-01   6.600127e-01
   2.782722e-01   6.599746e-01
   2.783722e-01   6.599365e-01
   2.784722e-01   6.598982e-01
   2.785721e-01   6.598599e-01
   2.786721e-01   6.598216e-01
   2.787721e-01   6.597832e-01
   2.788721e-01   6.597447e-01
   2.789721e-01   6.597062e-01
   2.790721e-01   6.596675e-01
   2.791721e-01   6.596289e-01
   2.792721e-01   6.595902e-01
   2.793721e-01   6.595514e-01
   2.794721e-01   6.595125e-01
   2.795720e-01   6.594736e-01
   2.796720e-01   6.594347e-01
   2.797720e-01   6.593956e-01
   2.798720e-01   6.593565e-01
   2.799720e-01   6.593174e-01
   2.800720e-01   6.592782e-01
   2.801720e-01   6.592389e-01
   2.802720e-01   6.591996e-01
   2.803720e-01   6.591602e-01
   2.804720e-01   6.591207e-01
   2.805719e-01   6.590812e-01
   2.806719e-01   6.590416e-01
   2.807719e-01   6.590020e-01
   2.808719e-01   6.589623e-01
   2.809719e-01   6.589225e-01
   2.810719e-01   6.588827e-01
   2.811719e-01   6.588428e-01
   2.812719e-01   6.588029e-01
   2.813719e-01   6.587629e-01
   2.814719e-01   6.587228e-01
   2.815718e-01   6.586827e-01
   2.816718e-01   6.586425e-01
   2.817718e-01   6.586023e-01
   2.818718e-01   6.585620e-01
   2.819718e-01   6.585217e-01
   2.820718e-01   6.584812e-01
   2.821718e-01   6.584408e-01
   2.822718e-01   6.584002e-01
